Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Mauro Brito BrandaoM35-39,BR,#563,70,219,225,30:16:00,2:38:05,1:36:32,4:51:41,92.3
Érico PinheiroM30-34,BR,#1143,70,383,400,33:50:00,2:34:12,1:48:59,5:03:45,90.5
Carlos Alexandre Silva NetoM45-49,BR,#219,70,745,826,39:37:00,2:53:42,1:49:28,5:31:50,87.8
Danielle De Azevedo FariasF35-39,BR,#1226,70,227,1319,41:12:00,3:21:36,2:22:57,6:37:01,83.3
Eduardo Felipe Espíndola StüppM25-29,BR,#1544,70,714,783,40:07:00,2:43:03,1:57:40,5:28:20,85.2
Wallace LandeiraM25-29,BR,#1533,71,717,786,39:18:00,2:57:06,1:44:38,5:28:38,85.2
Luan MatosM30-34,BR,#1524,71,385,403,34:47:00,2:44:16,1:39:32,5:04:02,90.5
Massaaki SakagamiM45-49,BR,#358,71,750,831,34:34:00,2:48:50,1:59:48,5:32:10,87.8
Raphael De Faria E SilvaM40-44,BR,#340,71,351,364,34:56:00,2:48:42,1:28:55,5:01:38,90.1
Cleber BellucciM35-39,BR,#539,71,222,228,36:17:00,2:31:40,1:38:22,4:52:08,92.2
Izabela Souza FreitasF35-39,BR,#1225,71,244,1370,59:34:00,3:26:23,2:20:55,6:59:24,80.4
Eliandra CuglerF35-39,BR,#1328,72,245,1382,1:07:21,3:32:38,2:25:38,7:14:50,78.5
Pedro SuwakiM25-29,BR,#1516,72,723,795,43:43:00,2:42:55,1:54:16,5:29:10,85.1
Guilherme JacintoM30-34,BR,#1042,72,388,406,35:41:00,2:34:40,1:47:27,5:04:08,90.5
Alvaro CamargoM35-39,BR,#890,72,224,230,40:56:00,2:31:51,1:32:38,4:52:23,92.2
Flavio CampagnolaM45-49,BR,#410,72,752,835,38:37:00,2:49:10,1:53:09,5:32:26,87.7
Rodrigo MartinsM40-44,BR,#659,72,352,365,35:22:00,2:36:04,1:42:32,5:01:41,90.1
Ulisses AssisM40-44,BR,#837,73,354,367,38:28:00,2:29:18,1:45:42,5:01:49,90.1
Leonard SchmitzM30-34,BR,#1438,73,391,409,34:54:00,2:42:09,1:40:17,5:04:21,90.4
Lucas DinizM25-29,US,#1569,73,731,806,40:45:00,2:47:16,1:51:36,5:30:08,84.9
Andre PereiraM45-49,BR,#495,73,755,838,36:37:00,2:44:26,1:56:17,5:32:40,87.7
Rodrigo PedrosoM35-39,BR,#843,73,227,233,38:34:00,2:34:36,1:34:02,4:52:53,92.1
Fernanda PortelliF35-39,BR,#1318,73,250,1394,49:33:00,3:51:14,2:43:00,7:35:43,76.1
Henrique Prado FerreiraM25-29,BR,#1507,74,734,813,33:04:00,2:58:28,1:45:00,5:30:47,84.8
David Barman ArtilesM40-44,BR,#278,74,360,373,35:39:00,2:34:22,1:46:08,5:02:07,90
Diego MolinaM30-34,BR,#987,74,396,414,39:18:00,2:37:40,1:41:28,5:04:30,90.4
HELTON PARIZOTTOM25-29,BR,#1517,74,734,813,36:08:00,2:54:56,1:46:50,5:30:47,84.8
Paula Carolina Da Silva GouvêaF35-39,BR,#1253,74,252,1397,50:20:00,3:49:09,2:57:18,7:49:53,74.5
Daniel Souza DutraM35-39,BR,#669,74,228,234,33:16:00,2:38:36,1:36:38,4:53:08,92.1
Claudionei RussiM45-49,BR,#465,74,761,844,41:17:00,2:46:43,1:58:31,5:33:14,87.6
Geovani MirandaM40-44,BR,#869,75,365,378,35:56:00,2:39:32,1:37:10,5:02:20,90
Thales AraújoM30-34,BR,#1067,75,399,417,36:12:00,2:33:49,1:46:36,5:04:52,90.3
Eric Schellenberg TammenhainM35-39,BR,#888,75,233,239,28:26:00,2:30:38,1:48:00,4:53:16,92
Igor PradoM45-49,BR,#204,75,764,847,32:47:00,2:45:55,2:02:37,5:33:29,87.6
Carlos FelicioM30-34,BR,#1050,76,401,419,33:46:00,2:40:07,1:45:13,5:04:59,90.3
Marcio CurtiM45-49,BR,#462,76,778,864,40:07:00,2:54:15,1:52:00,5:34:58,87.3
Vitor BotelhoM40-44,BR,#536,76,373,389,35:42:00,2:40:29,1:40:50,5:03:03,89.9
Fernando MonteiroM35-39,BR,#865,76,240,246,34:04:00,2:32:41,1:39:56,4:53:39,92
Alan SapsM25-29,BR,#1583,76,736,816,37:41:00,2:53:50,1:51:19,5:30:48,84.8
Hugo MiganiM35-39,CL,#535,77,242,248,36:14:00,2:30:19,1:39:49,4:53:48,91.9
Lucas BealM30-34,BR,#999,77,402,420,30:05:00,2:48:51,1:39:29,5:05:09,90.3
Eduardo GarciaM25-29,BR,#1551,77,753,836,30:44:00,2:55:47,2:00:15,5:32:30,84.6
Jacson BernardyM45-49,BR,#408,77,779,865,38:30:00,2:53:05,1:54:18,5:34:59,87.3
Jorge Morales FariasM40-44,CL,#556,77,375,391,37:45:00,2:38:24,1:41:47,5:03:12,89.8
Alexandre FerrariM45-49,BR,#449,78,796,885,36:58:00,2:46:42,2:06:39,5:37:00,87
Ricardo Francisco CasadoM30-34,BR,#1130,78,424,449,34:47:00,2:40:57,1:43:33,5:06:59,89.9
Bruno BarbosaM35-39,BR,#1014,78,244,250,30:41:00,2:39:30,1:37:58,4:53:50,91.9
Gabriel Serrao SeabraM25-29,BR,#1565,78,754,837,40:05:00,2:54:45,1:46:39,5:32:39,84.5
Fabrício Mattos RodriguesM40-44,BR,#241,78,378,394,30:32:00,2:34:19,1:52:24,5:03:33,89.8
Raphael CiabattariM30-34,BR,#953,79,427,452,30:14:00,2:37:35,1:51:50,5:07:15,89.9
Andre LopsM40-44,BR,#305,79,379,395,30:55:00,2:42:30,1:43:02,5:03:34,89.8
Danton CorreaM45-49,BR,#404,79,797,886,39:22:00,2:55:55,1:52:19,5:37:05,87
Aurelio Toaldo NetoM35-39,BR,#960,79,246,252,34:15:00,2:30:04,1:42:32,4:54:01,91.9
Matheus FellM25-29,BR,#1535,79,766,849,38:44:00,3:00:03,1:45:49,5:33:35,84.4
Paulo FerreiraM45-49,BR,#499,80,807,901,40:47:00,2:45:28,2:04:58,5:38:24,86.8
Luiz Augusto Rosa FilhoM30-34,BR,#1040,80,434,460,34:55:00,2:42:40,1:44:22,5:07:53,89.8
Carlos ReinéM35-39,BR,#795,80,247,253,30:46:00,2:34:30,1:41:52,4:54:04,91.9
João Campos JúM40-44,BR,#321,80,389,407,39:57:00,2:34:00,1:42:35,5:04:14,89.6
Victor Da Silva Sierra FernandezM25-29,BR,#1564,80,768,853,33:28:00,2:52:57,2:00:30,5:33:47,84.3
Leonardo De CurtyM35-39,BR,#834,81,248,254,33:01:00,2:29:25,1:45:26,4:54:13,91.8
Rodrigo Quirino De Melo Da SilvaM40-44,BR,#853,81,395,413,38:18:00,2:36:13,1:44:29,5:04:28,89.6
Rafael GonzalezM45-49,CR,#392,81,820,920,44:49:00,2:49:11,1:53:29,5:40:32,86.4
Pedro Alvim CarvalhoM30-34,BR,#942,81,437,463,38:22:00,2:37:18,1:44:13,5:08:07,89.7
Antonio MartinsM35-39,BR,#875,81,248,254,38:28:00,2:32:02,1:38:03,4:54:13,91.8
Marco Aurélio SensM25-29,BR,#1502,81,783,869,32:22:00,2:54:58,1:58:49,5:35:20,84.1
Marlon De CamposM25-29,BR,#1500,82,835,943,39:41:00,2:49:07,1:51:26,5:42:25,83
Rafael FernandesM45-49,BR,#422,82,826,926,33:20:00,2:46:04,2:10:24,5:41:04,86.4
Carlos Augusto XavierM40-44,BR,#131,82,400,418,27:47:00,2:37:21,1:52:49,5:04:57,89.5
Gabriel DagnoniM30-34,BR,#1503,82,441,467,38:07:00,2:35:07,1:48:05,5:08:25,89.7
Igor GaidzinskiM25-29,BR,#1499,82,835,943,47:34:00,2:49:04,1:51:21,5:42:25,83
Rodrigo JorgeM40-44,BR,#198,83,402,420,33:47:00,2:33:47,1:51:35,5:05:09,89.5
Rodolfo Dana GonçalvesM30-34,BR,#1037,83,457,485,37:19:00,2:44:19,1:38:40,5:09:42,89.4
Marcelo AraujoM35-39,BR,#790,83,250,256,33:55:00,2:38:49,1:35:40,4:54:18,91.8
Wilter SilvaM45-49,BR,#446,83,828,929,38:51:00,2:46:27,2:05:51,5:41:30,86.3
Gustavo LonghiM25-29,BR,#1491,84,851,964,44:12:00,2:58:10,1:49:40,5:43:33,82.8
Rogerio Giovanny Oliveira SilvaM35-39,BR,#735,84,254,260,40:08:00,2:32:57,1:32:32,4:54:40,91.8
José Waldez Guimarães JúniorM45-49,BR,#493,84,830,934,38:32:00,2:57:36,1:52:16,5:41:46,86.2
Carlos Leopoldo Godoy IlhaM40-44,BR,#143,84,411,433,30:44:00,2:40:29,1:47:17,5:05:38,89.4
Gilson Calistro Da SilvaM30-34,BR,#1145,84,467,497,40:20:00,2:40:01,1:42:26,5:10:45,89.3
Arthur Valente SantosM25-29,BR,#1538,85,853,966,33:57:00,2:52:11,2:07:29,5:43:46,82.7
Aroldo CarneiroM45-49,BR,#452,85,834,941,32:54:00,2:50:24,2:09:31,5:42:08,86.2
Jeferson Andre CassolM40-44,BR,#846,85,413,435,36:36:00,2:38:43,1:42:14,5:05:44,89.4
Marcelo Hoffmann BampiM30-34,BR,#1518,85,474,505,29:46:00,2:45:28,1:48:20,5:10:59,89.2
Eduardo Griese Sa FortesM35-39,BR,#760,85,257,263,34:10:00,2:28:45,1:46:33,4:55:07,91.7
Fabio DiasM40-44,BR,#133,86,414,436,34:29:00,2:32:22,1:52:19,5:05:51,89.3
Gabriel Diniz AlmeidaM25-29,BR,#1548,86,859,974,41:26:00,2:44:18,2:05:23,5:44:35,82.6
Olavo Julio Brançam RafaelM30-34,BR,#1112,86,486,517,39:49:00,2:38:28,1:45:59,5:11:35,89.1
Rodrigo TostesM45-49,BR,#192,86,847,959,36:01:00,2:48:57,2:09:35,5:43:28,86
Bruno GouveaM35-39,BR,#1134,86,262,269,34:08:00,2:41:29,1:34:19,4:55:30,91.6
Henrique NietmannM40-44,BR,#130,87,415,438,30:43:00,2:42:13,1:45:59,5:06:09,89.3
Jailson PereiraM45-49,BR,#401,87,862,977,36:22:00,2:46:29,2:15:48,5:44:45,85.8
Anderson A. CoelhoM35-39,BR,#680,87,264,271,35:42:00,2:31:55,1:42:49,4:55:31,91.6
Rafael Kenji YonemuraM25-29,BR,#1530,87,864,980,38:30:00,2:50:06,2:04:04,5:44:54,82.6
Juan TeixeiraM30-34,BR,#1024,87,488,523,39:54:00,2:40:05,1:45:47,5:11:47,89.1
Marcus Vinicius AlvesM30-34,BR,#927,88,497,534,35:11:00,2:42:22,1:47:29,5:12:34,88.9
Roberto CaratiM40-44,BR,#242,88,428,453,38:35:00,2:41:10,1:37:53,5:07:16,89.1
Fabio Gordo CoelhoM35-39,BR,#703,88,269,276,36:32:00,2:32:19,1:40:43,4:55:51,91.5
Marco Aurelio ArantesM25-29,BR,#1527,88,878,999,37:47:00,2:58:42,2:03:01,5:46:13,82.4
Luiz StierM45-49,BR,#400,88,869,985,32:19:00,2:47:18,2:17:59,5:45:36,85.6
Julian Diaz BoteroM40-44,CO,#323,89,436,462,36:14:00,2:41:57,1:44:16,5:07:57,89
André SimioniM35-39,BR,#605,89,270,277,35:05:00,2:30:26,1:44:31,4:55:56,91.5
Fabiano LopesM30-34,BR,#908,89,502,539,43:47:00,2:26:32,1:54:58,5:12:59,88.9
Marcos P. R. SchadrackM45-49,BR,#315,89,870,986,38:36:00,2:51:32,2:01:02,5:45:38,85.6
Jose Carlos Toledo LaraM25-29,CL,#1492,89,882,1003,47:46:00,2:51:49,1:56:51,5:46:46,82.3
Francisco Do Carmo MarcondesM35-39,BR,#804,90,276,284,35:29:00,2:35:18,1:39:40,4:56:08,91.5
Victor Luz Dos SantosM25-29,BR,#1479,90,918,1052,30:14:00,3:00:36,2:12:59,5:52:29,81.4
Jung KimM45-49,KR,#394,90,874,993,41:21:00,3:01:06,1:54:46,5:45:50,85.6
Alesandro SilveiraM40-44,BR,#308,90,438,464,40:11:00,2:37:28,1:43:00,5:08:11,88.9
Walter Mendes JuniorM30-34,BR,#1126,90,503,540,42:09:00,2:40:34,1:43:19,5:13:03,88.8
Marcos MarquesM30-34,BR,#988,91,505,542,34:47:00,2:48:58,1:44:15,5:13:13,88.8
Matheus TonelloM40-44,BR,#301,91,442,468,34:36:00,2:39:12,1:48:45,5:08:26,88.9
Caio SimaoM45-49,BR,#418,91,884,1005,37:43:00,2:50:22,2:12:12,5:47:03,85.4
André Willemann MenezesM25-29,BR,#1529,91,939,1078,49:30:00,3:00:00,1:50:28,5:56:04,80.9
Guilherme Lins De Lima MengeM35-39,BR,#519,91,278,287,30:00:00,2:40:02,1:39:11,4:56:09,91.5
Gustavo SalinasM25-29,BR,#1591,92,955,1102,39:04:00,2:58:03,2:12:06,5:59:13,80.4
Ronald Tadeu Alves AlvesM35-39,BR,#847,92,281,290,36:29:00,2:34:56,1:35:43,4:56:25,91.4
Frederico LomarM45-49,BR,#194,92,885,1006,33:41:00,2:45:25,2:19:58,5:47:09,85.4
Rafael Brito KumstatM30-34,BR,#1063,92,506,543,30:14:00,2:38:27,1:57:56,5:13:18,88.8
Marcel Barbieri FreitasM40-44,BR,#583,92,443,469,36:15:00,2:35:19,1:50:11,5:08:33,88.9
Paulo Renato Stosch Da SilvaM40-44,BR,#249,93,447,474,35:16:00,2:43:23,1:41:56,5:08:51,88.8
Leonardo De MirandaM45-49,BR,#317,93,895,1020,34:08:00,2:50:30,2:15:24,5:48:45,85.2
Lucas Tedesco BolzanM25-29,BR,#1590,93,956,1103,41:49:00,2:55:28,2:11:26,5:59:24,80.4
Victor Almeida De SouzaM35-39,BR,#813,93,284,293,29:47:00,2:34:02,1:46:36,4:56:39,91.4
Gustavo Ferreira E SilvaM30-34,BR,#1041,93,507,544,37:39:00,2:44:53,1:45:12,5:13:23,88.8
Caio Mendes GuijarroM25-29,BR,#1475,94,999,1169,40:37:00,2:40:15,2:36:12,6:06:50,79.3
Regis AlmeidaM45-49,BR,#473,94,898,1028,41:49:00,2:51:26,2:04:20,5:49:48,85
Claudio Santana DansiguerM40-44,BR,#798,94,452,479,32:45:00,2:42:56,1:45:36,5:09:19,88.7
Tobias Batista RosasM35-39,BR,#783,94,286,295,39:35:00,2:25:58,1:44:12,4:56:41,91.4
Gustavo Da Rosa SilvaM30-34,BR,#949,94,508,545,29:35:00,2:33:11,2:03:09,5:13:26,88.8
Bernardo ChieppeM30-34,BR,#981,95,509,546,30:32:00,2:37:06,1:57:00,5:13:29,88.8
Fernando Vitória JuniorM45-49,BR,#424,95,912,1044,37:00:00,2:56:15,2:10:04,5:51:21,84.8
Jackson Jose RibeiroM40-44,BR,#165,95,454,482,38:06:00,2:39:46,1:43:47,5:09:35,88.7
Elton SilvaM35-39,BR,#852,95,291,300,33:11:00,2:33:26,1:42:46,4:57:01,91.3
Daniel Evangelista VaredaM25-29,BR,#1525,95,1045,1239,41:13:00,3:15:50,2:06:17,6:16:30,77.9
Caio GrignoliM30-34,BR,#1092,96,510,547,37:44:00,2:46:18,1:41:37,5:13:39,88.7
Sandro Gaynett De BarrosM45-49,BR,#439,96,915,1048,35:29:00,2:37:41,2:30:36,5:52:02,84.7
Tiago Aragão De AlmeidaM35-39,BR,#789,96,292,301,33:26:00,2:39:55,1:38:04,4:57:06,91.3
Luis Gustavo Garcia GonçalvesM40-44,BR,#280,96,455,483,32:01:00,2:31:25,1:58:17,5:09:39,88.7
Thiago MontuM25-29,BR,#1576,96,1069,1277,33:43:00,3:17:06,2:22:46,6:23:22,77
Ricardo Dolacio De OliveiraM45-49,BR,#361,97,917,1050,37:45:00,2:51:16,2:11:55,5:52:09,84.6
Guilherme ManziniM30-34,BR,#1708,97,518,559,37:56:00,2:32:52,1:56:22,5:14:10,88.7
Gustavo Daniel GallardoM25-29,AR,#1487,97,1070,1278,49:28:00,3:00:07,2:22:15,6:23:41,76.9
Flavio MagalhaesM40-44,BR,#120,97,458,486,35:11:00,2:40:46,1:47:22,5:09:49,88.6
Keller Reis De PaivaM35-39,BR,#625,97,293,302,33:44:00,2:31:53,1:44:42,4:57:10,91.3
Rodrigo Giacomassi BoninM25-29,BR,#1519,98,1107,1339,45:56:00,3:12:52,2:35:17,6:44:46,74.2
Giovani Dos SantosM30-34,BR,#979,98,526,568,33:27:00,2:45:26,1:48:59,5:14:42,88.6
Rodrigo De Oliveira PuelM30-34,BR,#950,98,526,568,36:11:00,2:47:45,1:44:06,5:14:42,88.6
Luciano LangeM40-44,BR,#252,98,465,493,38:16:00,2:34:34,1:50:58,5:10:26,88.5
Angelo LanzaM45-49,BR,#398,98,925,1062,35:41:00,2:54:26,2:16:23,5:53:30,84.4
Emilio Capretz NetoM35-39,BR,#1115,98,296,305,38:08:00,2:31:46,1:39:40,4:57:15,91.3
Valdileno SilvaM45-49,BR,#497,99,937,1076,47:51:00,3:10:58,1:45:39,5:55:37,84.1
Kauê Ribeiro LocksM25-29,BR,#1511,99,1119,1358,44:21:00,3:25:45,2:29:11,6:51:57,73.3
André RentesM35-39,BR,#1091,99,300,310,32:36:00,2:30:20,1:48:59,4:57:36,91.2
Diogo Antônio Correa Dos SantosM40-44,BR,#211,99,471,501,31:54:00,2:42:31,1:45:39,5:10:51,88.4
Marcos Jose BuosiM30-34,BR,#1105,100,530,572,38:12:00,2:40:14,1:49:25,5:14:48,88.5
Leandro Zen KaramM35-39,BR,#606,100,301,311,21:51,2:38:40,1:47:28,4:57:37,91.2
Caio RibeiroM45-49,BR,#440,100,944,1087,37:57:00,3:03:55,2:01:28,5:57:39,83.8
Rennê Roberto Dos SantosM25-29,BR,#1493,100,1120,1359,58:25:00,3:15:16,2:27:00,6:52:40,73.2
Fernando SeixasM40-44,BR,#776,100,475,506,33:45:00,2:38:14,1:50:54,5:11:05,88.4
Matheus Dall AgnolM40-44,BR,#264,101,476,507,37:16:00,2:39:20,1:46:18,5:11:09,88.4
Luan Klomfahs Marin MariaM25-29,BR,#1483,101,1130,1374,41:58:00,3:18:59,2:48:04,7:01:18,72.1
Eduardo Torres RibeiroM45-49,BR,#454,101,949,1094,40:49:00,3:15:34,1:49:08,5:58:20,83.7
Sidney KruscinkiM35-39,BR,#812,101,309,319,34:09:00,2:26:24,1:51:42,4:57:49,91.2
Alexandre MangabeiraM40-44,BR,#681,101,476,507,32:44:00,2:32:22,1:57:57,5:11:09,88.4
Bruno Wayner DonegattiM30-34,BR,#1597,101,551,597,37:19:00,2:51:28,1:40:18,5:15:59,88.3
Bruno Willian Dias RibeiroM25-29,BR,#1568,102,1133,1377,45:52:00,3:35:59,2:32:29,7:09:37,71.1
Daniel GuidolinM30-34,BR,#1079,102,554,600,38:26:00,2:35:20,1:51:40,5:16:03,88.3
Ilan RyferM45-49,BR,#476,102,957,1104,37:18:00,3:08:29,1:57:57,5:59:32,83.5
Thiago De Souza NevesM35-39,BR,#565,102,313,323,35:08:00,2:35:53,1:41:13,4:58:09,91.1
Felipe CrestaniM40-44,BR,#677,103,478,509,36:43:00,2:42:15,1:46:04,5:11:11,88.4
Gabriel Haddad SilvaM40-44,BR,#768,103,478,509,34:26:00,2:42:38,1:47:17,5:11:11,88.4
Dominic SouzaM45-49,BR,#490,103,969,1119,39:24:00,3:09:30,1:58:31,6:01:18,83.3
Wellington AragãoM35-39,BR,#580,103,314,324,33:51:00,2:35:47,1:42:20,4:58:10,91.1
Leandro BartulicM30-34,BR,#892,103,565,613,33:18:00,2:33:15,2:00:24,5:16:47,88.2
Rodrigo CarrilM30-34,BR,#1096,104,569,617,40:29:00,2:41:11,1:49:02,5:17:25,88.1
Alex Seiken MassutaniM45-49,BR,#417,104,970,1120,46:48:00,2:57:27,2:04:49,6:01:31,83.2
Antonio NajarM35-39,BR,#762,104,315,325,34:30:00,2:41:25,1:35:36,4:58:13,91.1
Bernardo Emanuel TrindadeM40-44,BR,#256,105,481,512,36:18:00,2:51:15,1:34:37,5:11:15,88.4
Carlos Jose Menses SilvaM45-49,BR,#353,105,973,1124,34:17:00,3:02:22,2:13:52,6:02:16,83.1
Andre Luis GoncalvesM35-39,BR,#693,105,321,331,34:25:00,2:35:34,1:41:54,4:58:27,91.1
José Antônio PellegrinM30-34,BR,#897,105,575,623,28:31:00,2:40:24,1:59:29,5:17:43,88
Pedro Martins Dos SantosM40-44,BR,#313,106,485,516,37:32:00,2:38:26,1:47:12,5:11:30,88.3
Diogenes HoffmannM45-49,BR,#470,106,979,1132,51:50:00,2:59:59,1:58:09,6:03:11,83
Vitor MartinsM35-39,BR,#808,106,322,333,37:12:00,2:31:30,1:43:53,4:58:36,91
Adnan LazzariM30-34,BR,#923,106,578,627,39:58:00,2:38:07,1:53:02,5:17:58,88
rafaelponte ponteM40-44,BR,#724,107,488,523,35:01:00,2:42:26,1:45:56,5:11:47,88.3
Fernando De AndradeM45-49,BR,#113,107,983,1137,39:12:00,3:08:58,2:00:57,6:03:41,82.9
Mauro Almir Marzarotto JuniorM30-34,BR,#983,107,592,641,37:22:00,2:46:20,1:46:46,5:18:50,87.8
Sérgio Rigoni LossM35-39,BR,#581,107,327,339,34:15:00,2:34:41,1:42:35,4:59:04,90.9
Thiago BittencourtM45-49,BR,#403,107,983,1137,36:32:00,2:57:49,2:21:25,6:03:41,82.9
Thiago PratesM35-39,BR,#1066,108,329,341,37:13:00,2:36:33,1:37:47,4:59:12,90.9
Alessandro GengoM40-44,BR,#273,108,500,537,39:14:00,2:39:55,1:44:45,5:12:45,88.1
Rafael GisseM30-34,BR,#1095,108,599,650,29:01:00,2:44:01,2:00:56,5:19:20,87.8
Giovanni MarquesiM40-44,BR,#181,109,501,538,34:24:00,2:43:58,1:47:56,5:12:50,88.1
Alexandre CamargoM45-49,BR,#482,109,990,1147,43:50:00,3:10:44,1:58:37,6:04:36,82.8
Sérgio Da Costa CorreaM35-39,BR,#623,109,331,343,38:32:00,2:24:55,1:45:10,4:59:13,90.9
Huan Felipe Leal Reis GiacomossiM30-34,BR,#993,109,614,668,46:14:00,2:32:17,1:52:46,5:20:17,87.6
Pablo MabaM35-39,BR,#611,110,332,344,33:16:00,2:40:21,1:39:22,4:59:14,90.9
Pedro Martins DussoM30-34,BR,#946,110,623,678,36:52:00,2:45:48,1:48:22,5:20:54,87.5
Luciano ZontaM45-49,BR,#178,110,1006,1179,42:13:00,2:58:42,2:18:19,6:07:45,82.3
Anderson BuenoM40-44,BR,#307,110,524,566,35:32:00,2:52:23,1:39:30,5:14:37,87.8
Gustavo Câmara MoreiraM40-44,BR,#345,111,529,571,42:07:00,2:36:55,1:46:51,5:14:47,87.7
Vilson Rodrigues Silveira JuniorM35-39,BR,#940,111,333,345,36:13:00,2:37:49,1:39:00,4:59:21,90.9
Cleone Meirelles JúniorM30-34,BR,#1508,111,631,687,35:27:00,2:45:09,1:53:12,5:21:37,87.4
Marcos MendesM45-49,BR,#416,111,1010,1185,38:39:00,3:02:44,2:19:26,6:08:40,82.2
Richard MantovaniM45-49,BR,#182,112,1013,1189,43:13:00,3:01:24,2:11:37,6:09:37,82.1
Carlos Roberto Kammholz JuniorM40-44,BR,#309,112,539,584,32:35:00,2:51:27,1:40:43,5:15:30,87.6
Daniel HayM30-34,BR,#1048,112,632,688,41:35:00,2:41:04,1:46:40,5:21:39,87.4
Tiago Otto MartinsM35-39,BR,#616,112,334,346,32:42:00,2:39:20,1:41:20,4:59:22,90.9
Fábio Augusto Gentil BuarqueM40-44,BR,#603,113,544,589,29:15:00,2:49:19,1:47:33,5:15:36,87.6
Cesar Renan NorbiatoM30-34,BR,#935,113,647,705,36:16:00,2:42:31,1:56:31,5:22:53,87.1
Hugo SérgioM35-39,BR,#943,113,339,351,40:07:00,2:28:51,1:44:20,4:59:50,90.8
Rodrigo PeraltaM45-49,BR,#415,113,1015,1193,42:35:00,2:48:10,2:30:17,6:10:23,82
Gustavo Adolfo Tenorio Neto E SilvaM45-49,BR,#352,114,1016,1194,37:27:00,2:43:57,2:37:48,6:10:25,82
Bruno Grisolia Said Xavier De OliveiraM30-34,BR,#1026,114,654,713,31:59:00,2:57:09,1:47:00,5:23:24,87.1
Felipe IstamatiM35-39,BR,#740,114,341,353,32:03:00,2:34:20,1:46:58,5:00:01,90.8
Alex Magno Coelho HorimotoM40-44,BR,#157,114,545,590,40:10:00,2:44:56,1:36:19,5:15:38,87.6
Ânderson Rafael Pinto MartinM35-39,BR,#685,115,344,356,40:55:00,2:26:54,1:47:31,5:00:38,90.6
Rodrigo RamosM30-34,BR,#992,115,660,720,30:23:00,2:38:54,2:07:15,5:23:41,87
Rafael Jamir Da LuzM40-44,BR,#629,115,548,593,34:05:00,2:52:37,1:43:05,5:15:43,87.6
Rogerio AlvesM45-49,BR,#433,115,1027,1209,39:50:00,2:51:11,2:31:38,6:13:13,81.6
Cícero Braz De BemM40-44,BR,#237,116,549,594,42:08:00,2:38:59,1:48:24,5:15:50,87.6
Rene KennerlyM30-34,BR,#1003,116,662,722,34:48:00,2:40:32,1:59:06,5:23:58,87
Marcos SantosM45-49,BR,#461,116,1040,1231,43:37:00,2:57:21,2:17:54,6:15:09,81.3
Nestor Reis NetoM35-39,BR,#722,116,345,358,37:07:00,2:28:02,1:45:15,5:01:00,90.6
Guilherme Da Silva GrossoM35-39,BR,#969,117,346,359,33:30:00,2:38:01,1:44:13,5:01:09,90.5
Pedro Lima VieiraM30-34,BR,#976,117,664,725,34:54:00,2:55:06,1:42:45,5:24:01,87
Leonardo Queiroz De MouraM45-49,BR,#275,117,1055,1250,--:--,--:--,2:18:09,6:18:14,80.8
Juliano TeixeiraM40-44,BR,#145,117,550,595,38:03:00,2:39:50,1:46:10,5:15:53,87.5
Roberto TerrazasM45-49,AR,#393,118,1080,1296,39:40:00,2:59:57,2:39:25,6:28:02,79.5
Roberto Barros Jr.M40-44,BR,#259,118,552,598,33:36:00,2:46:31,1:48:45,5:16:00,87.5
Ricardo DenysM35-39,BR,#848,118,348,361,37:42:00,2:33:22,1:43:17,5:01:29,90.5
Guilherme SoaresM30-34,BR,#896,118,666,727,36:24:00,2:48:42,1:49:51,5:24:05,86.9
Thiago MenaM40-44,BR,#236,119,553,599,33:06:00,2:39:35,1:54:42,5:16:01,87.5
De Souza Filho Jairo HélioM35-39,BR,#637,119,353,366,34:04:00,2:39:10,1:42:20,5:01:42,90.4
Raphael Francisco Azuaga NetoM30-34,BR,#994,119,667,729,--:--,--:--,--:--,5:24:07,86.9
Ale CandidoM45-49,BR,#359,119,1099,1329,45:16:00,3:15:42,2:27:40,6:40:03,77.9
Carlos Davi Naldino CassouM35-39,BR,#585,120,354,367,38:09:00,2:38:39,1:38:01,5:01:49,90.4
Ferdinando Jr Di LoretoM40-44,BR,#185,120,559,606,34:05:00,2:41:04,1:52:22,5:16:23,87.5
Joel CostaM45-49,BR,#441,120,1102,1333,42:50:00,3:22:58,2:24:36,6:41:49,77.7
Árlem PérezM30-34,BR,#1131,120,680,743,37:29:00,2:51:23,1:47:50,5:24:55,86.8
Marcelo LohmannM35-39,BR,#835,121,358,371,36:21:00,2:37:21,1:40:45,5:02:02,90.4
Bruno SouzaM30-34,BR,#961,121,683,746,36:30:00,2:50:27,1:50:10,5:25:02,86.8
Gil PeixotoM45-49,BR,#409,121,1108,1342,42:16:00,3:06:16,2:45:55,6:45:11,77.3
Rodrigo FerraoM40-44,BR,#279,121,562,609,37:01:00,2:49:08,1:40:48,5:16:37,87.4
Thiago BuckM30-34,BR,#1012,122,684,747,42:16:00,2:38:16,1:56:37,5:25:15,86.7
daniel canaliM35-39,BR,#775,122,369,383,34:21:00,2:43:41,1:38:53,5:02:37,90.3
Luis Felipe CruzM40-44,BR,#686,122,563,610,34:53:00,2:45:56,1:46:47,5:16:45,87.4
Marcelo Luiz LealM40-44,BR,#174,122,563,610,35:00:00,2:38:28,1:57:23,5:16:45,87.4
