Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Alessandro TeixeiraM45-49,BR,#575,32,279,295,43:07:00,2:36:44,1:46:12,5:12:26,89.6
Flavio IzolanM45-49,BR,#624,130,888,1102,42:35:00,3:09:33,2:59:55,7:05:41,72.8
Mauricio GramaniM45-49,BR,#681,88,669,775,37:40:00,2:35:38,2:41:00,6:00:29,81.6
Rodrigo VendraminiM45-49,BR,#702,26,238,249,27:50:00,2:32:32,2:01:31,5:06:16,90.7
Lissandro SouzaM45-49,BR,#655,51,427,464,35:20:00,2:44:48,2:02:37,5:29:03,86.7
Bruno SantanaM45-49,BR,#595,63,489,538,42:58:00,2:42:38,2:03:02,5:37:20,85.3
Andre MartinsM45-49,BR,#585,24,228,238,34:40:00,2:37:12,1:45:29,5:04:52,91
Lucas AntonettiM45-49",AR,#656,1,12,12,28:40:00,2:19:18,1:25:36,4:17:22,100.9
Cristiano AguiarM45-49,BR,#601,124,863,1063,55:04:00,3:07:57,2:33:11,6:52:27,74.4
Fabio De Queiroz RigueiraM45-49,BR,#614,134,904,1127,35:25:00,3:10:34,3:26:03,7:17:41,71.4
Edson QueirozM45-49,BR,#604,108,784,952,51:30:00,3:01:44,2:19:09,6:25:27,78
Josemar Oliveira AlvesM45-49,BR,#649,7,72,74,35:10:00,2:26:13,1:32:37,4:39:18,96.1
Carlos Alexandre Silva NetoM45-49,BR,#597,50,425,462,41:04:00,2:44:30,1:57:02,5:28:36,86.7
Órion AscencioM45-49,BR,#685,57,458,502,36:53:00,2:34:05,2:14:31,5:33:17,85.9
Fausto PierreM45-49,BR,#618,79,599,680,44:19:00,2:40:08,2:17:42,5:50:55,83.1
Fabio Rodrigues PlanasM45-49,BR,#616,59,464,510,31:24:00,2:38:20,2:19:17,5:34:37,85.7
Maximiliano Mendes QuezadoM45-49,BR,#682,5,63,64,40:57:00,2:19:25,1:32:04,4:36:52,96.6
Pablo RodriguezM45-49,UY,#686,25,237,247,39:11:00,2:35:16,1:47:13,5:05:54,90.8
Rubens HenriquesM45-49,BR,#704,94,696,814,44:27:00,3:10:22,2:04:24,6:06:53,80.7
Andre Gustavo Stehling ChavesM45-49,BR,#584,125,865,1065,48:07:00,3:20:45,2:26:29,6:52:29,74.4
Marcelo Chahin NovilloM45-49,BO,#662,109,796,967,37:02:00,3:02:45,2:36:49,6:28:59,77.5
Fernando RibeiroM45-49,BR,#623,65,504,556,32:35:00,2:28:29,2:28:08,5:38:58,85
Walmir Ruthes JuniorM45-49,BR,#1402,21,197,205,35:38:00,2:38:49,1:41:46,5:00:01,91.9
Rogerio TsukudaM45-49,BR,#703,106,776,939,40:21:00,3:10:42,2:20:34,6:22:52,78.4
Gustavo DuarteM45-49,BR,#629,45,364,395,32:11:00,2:39:27,2:00:43,5:23:13,87.7
Gustavo Adolfo Tenorio Neto E SilvaM45-49,BR,#630,71,539,601,34:44:00,2:26:31,2:34:36,5:43:10,84.3
Hector Jose ArioniM45-49,AR,#632,121,848,1043,38:19:00,2:59:19,2:58:31,6:45:40,75.3
Antonio LucenaM45-49,BR,#587,14,157,164,34:23:00,2:28:14,1:46:24,4:54:26,93
Fernando Armani PicettiM45-49,BR,#621,98,704,825,51:14:00,3:00:31,2:06:18,6:08:19,80.4
Abner CostaM45-49,BR,#569,120,845,1040,43:48:00,3:07:21,2:46:20,6:44:19,75.5
Karim Hosam SalhaM45-49,BR,#652,10,102,105,31:45:00,2:30:26,1:37:06,4:44:42,94.9
Adriano Sanches MaschionM45-49,BR,#571,133,900,1119,57:36:00,3:21:29,2:41:13,7:14:38,71.8
Eduardo SilvaM45-49,BR,#607,53,432,469,39:07:00,2:35:14,2:08:53,5:29:33,86.6
Sergio Eduardo Da Purificação Rodrigues SantosM45-49,BR,#709,69,524,584,43:22:00,2:52:53,1:54:06,5:41:26,84.6
Jose Luis Morón PeñaM45-49,BO,#1382,127,871,1074,1:03:19,3:21:21,2:14:43,6:56:27,73.9
Fernando Henrique Do Nascimento LealM45-49,BR,#622,12,132,138,35:02:00,2:27:12,1:44:29,4:50:39,93.7
João Silva JuniorM45-49,BR,#639,82,612,696,32:02:00,3:02:57,2:09:17,5:52:57,82.8
Otávio FilhoM45-49",BR,#646,3,33,33,31:41:00,2:15:22,1:35:26,4:27:05,98.7
Hugo Cisternas AguileraM45-49,CL,#633,101,743,885,46:41:00,2:57:07,2:26:44,6:16:01,79.3
Adilson Falcão De Farias JuniorM45-49,BR,#570,96,700,818,40:32:00,2:58:11,2:21:00,6:07:08,80.6
José Sales NetoM45-49,BR,#648,135,907,1134,56:42:00,3:25:36,2:47:44,7:21:53,70.9
Marcelo Fernandes De Barros Costa AzevedoM45-49,BR,#663,87,663,765,37:44:00,2:45:52,2:28:08,5:59:38,81.7
Robinson S AmorimM45-49,BR,#698,123,862,1062,47:13:00,3:14:11,2:42:08,6:52:02,74.5
Beny Alexandre BarretoM45-49,BR,#592,107,779,946,37:49:00,3:09:53,2:27:57,6:24:00,78.2
Erick VasconcelosM45-49,BR,#611,36,302,323,32:21:00,2:27:31,2:09:07,5:15:41,89
Rafael Salvador VeneziaM45-49,AR,#693,131,891,1107,42:38:00,3:11:59,3:03:30,7:07:51,72.6
Marcio MoreiraM45-49,BR,#667,75,577,653,33:38:00,2:35:52,2:30:59,5:48:11,83.5
Alexandre De Jesus Dias DiasM45-49,BR,#1408,22,208,217,48:23:00,2:24:26,1:43:56,5:01:19,91.7
Pedro Adriano Leandro TeixeiraM45-49,BR,#690,91,673,780,41:06:00,2:43:40,2:27:25,6:01:12,81.5
José Nielson MoraesM45-49,BR,#645,62,468,516,46:20:00,2:45:26,1:56:13,5:35:31,85.6
Daniel Furquim Da Costa SantosM45-49,BR,#602,18,180,187,34:56:00,2:28:42,1:49:18,4:58:15,92.2
Marcelo PeralM45-49,BR,#664,70,535,596,43:00:00,2:48:11,2:02:50,5:42:47,84.4
Vagner Da Costa De SouzaM45-49,BR,#712,113,811,989,47:50:00,3:09:11,2:25:25,6:32:44,77
Andre FerrazM45-49,BR,#583,27,256,270,36:31:00,2:39:46,1:46:33,5:09:15,90.2
Jose Jayme Moraes JuniorM45-49,BR,#643,15,161,168,30:33:00,2:31:11,1:49:12,4:55:30,92.8
Martin FreedmanM45-49,AR,#677,83,619,708,33:00:00,3:07:47,2:06:25,5:53:43,82.6
Wagner Do Amaral SantosM45-49,BR,#717,72,561,634,38:37:00,2:33:13,2:28:05,5:46:26,83.8
Valdir MenezesM45-49,BR,#714,102,745,887,50:28:00,3:01:17,2:19:17,6:16:04,79.3
Mauricio Daniel CamargoM45-49,AR,#680,128,874,1081,56:01:00,3:18:07,2:32:42,6:56:53,73.9
Sandro PereiraM45-49,BR,#707,61,467,515,39:44:00,2:47:34,2:01:05,5:35:20,85.6
Telmo PereiraM45-49,BR,#711,138,922,1156,53:22:00,2:59:13,3:38:06,7:41:39,68.7
Marcos Afonso BeckerM45-49,BR,#671,55,440,478,42:16:00,2:40:19,2:02:09,5:30:00,86.5
Alejandro AguilarM45-49,BO,#573,48,410,443,41:13:00,2:36:19,2:02:09,5:27:18,87
Francisco DiazM45-49,CL,#625,34,282,298,33:33:00,2:30:30,2:03:40,5:12:39,89.5
Delarcos DelarcosM50-54,BR,#995,40,617,705,33:25:00,2:46:44,2:27:07,5:53:31,83.4
Luís Henrique Romani De CamposM50-54,BR,#1021,54,804,978,37:41:00,2:53:00,2:49:11,6:30:22,78
João Hipólito GarcezM50-54,BR,#1015,10,245,256,44:26:00,2:23:18,1:50:21,5:07:20,91.2
Amilton Da Cruz SantosM50-54,BR,#980,19,375,406,47:04:00,2:32:53,1:57:52,5:24:02,88.2
Sandro MagalhaesM50-54,BR,#1040,7,103,106,34:12:00,2:21:34,1:44:59,4:44:49,95.6
Marcelo Verissimo De MelloM50-54,BR,#1027,44,674,781,34:30:00,3:09:02,2:09:31,6:01:22,82.2
Anselmo Marcionilio AnjosM50-54,BR,#983,50,764,918,42:44:00,3:06:03,2:27:17,6:20:19,79.4
Gernot Stöger-KnesM50-54,AT,#1005,14,295,313,39:10:00,2:29:57,1:59:57,5:14:19,90
Jose Raul MogliaM50-54,AR,#1017,48,729,857,48:20:00,2:50:37,2:23:50,6:11:37,80.7
Oliveira JanairM50-54,BR,#1014,30,473,521,34:23:00,2:39:17,2:13:51,5:35:51,86.2
Alvaro OliveiraM50-54,BR,#979,16,339,364,45:54:00,2:32:31,1:55:53,5:20:33,88.8
Luiz Marcelo Negrini MattosM50-54,BR,#1023,25,432,469,44:03:00,2:32:29,2:07:25,5:29:33,87.3
André AraújoM50-54,BR,#981,18,347,373,37:46:00,2:44:46,1:49:02,5:21:04,88.8
Valter Salles Barbosa JuniorM50-54,BR,#1043,20,377,409,39:13:00,2:39:39,2:00:01,5:24:12,88.2
Yulli Roter MaiaM50-54,BR,#1048,35,548,616,33:53:00,2:49:46,2:14:24,5:45:09,84.7
Welinton RivoliM50-54,BR,#1046,9,241,252,35:04:00,2:34:55,1:53:27,5:07:05,91.3
Carlos Andres Chandia GodoyM50-54,CL,#988,43,668,774,35:02:00,2:56:29,2:21:15,6:00:27,82.3
Alexandre NunesM50-54,BR,#978,28,446,486,39:44:00,2:43:41,2:03:42,5:31:35,86.9
Samuel Buarque LinsM50-54,BR,#1039,52,780,947,49:24:00,3:11:14,2:11:31,6:24:06,78.9
Marcos CostaM50-54,BR,#1029,11,272,287,31:54:00,2:31:42,2:03:04,5:11:31,90.5
Pedro Luiz CerizeM50-54,BR,#1390,4,60,61,31:33:00,2:25:03,1:35:25,4:36:13,97.4
Arilson Vieira De Menezes MenezesM50-54,BR,#984,34,513,569,38:33:00,2:35:15,2:20:30,5:40:17,85.5
Marcos BorgesM50-54,BR,#1028,33,511,567,39:24:00,2:49:46,2:06:41,5:39:53,85.6
Fernando LuzM50-54,BR,#1002,42,643,738,33:44:00,2:49:17,2:28:11,5:56:54,82.9
Claudio Roberto Ferreira PintoM50-54,BR,#993,13,286,302,37:39:00,2:40:49,1:48:50,5:13:00,90.2
Cid Rickert Bauer JuniorM50-54,BR,#990,27,439,477,33:50:00,2:46:57,2:02:24,5:29:56,87.2
Jair AvansiM50-54,BR,#1013,61,928,1165,48:19:00,3:23:48,2:44:38,7:58:19,67.7
Eugenio AdaglioM50-54,AR,#1000,29,465,513,35:47:00,2:44:50,2:07:07,5:35:14,86.3
Claudio Diaz De VivarM50-54,PY,#992,22,400,432,35:10:00,2:43:46,2:01:53,5:26:28,87.8
Gustavo MacielM50-54,BR,#1008,24,420,454,33:22:00,2:31:36,2:16:34,5:28:19,87.5
Saulo Rabelo Lima VerdeM50-54",BR,#1041,1,34,34,32:37:00,2:23:47,1:26:09,4:27:15,99.3
Claudinei RecheM50-54,BR,#991,57,812,990,49:17:00,3:09:24,2:20:49,6:32:45,77.7
Leonardo NegreirosM50-54,BR,#1020,21,391,423,39:56:00,2:32:16,2:07:24,5:26:00,87.9
Gumercindo Pinto NetoM50-54,BR,#1007,39,578,654,36:31:00,2:37:33,2:25:11,5:48:21,84.2
Helder ValerioM50-54,BR,#1010,32,487,536,34:13:00,2:46:38,2:09:45,5:37:02,86
Albaro PedrazasM50-54,BO,#976,36,568,643,44:37:00,2:35:32,2:11:09,5:47:13,84.4
Jose Roberto MaiaM50-54,BR,#1018,56,809,986,42:50:00,3:06:05,2:35:58,6:31:44,77.9
Andrés Garrido FernándezM50-54,CL,#982,41,627,717,39:49:00,2:47:07,2:19:26,5:54:31,83.2
Helio Gussiardi JrM50-54,BR,#1011,51,766,922,43:39:00,2:52:14,2:36:16,6:20:50,79.4
Augusto Terranova RochaM50-54,BR,#987,60,916,1147,38:28:00,3:25:02,3:07:04,7:34:51,70.2
GUIDO EUGENIOM50-54,BR,#1006,12,275,290,38:32:00,2:36:57,1:51:28,5:12:01,90.4
Diego FreedmanM50-54,AR,#996,46,702,820,38:00:00,2:49:57,2:32:14,6:07:44,81.3
Augusto Cesar PocasM50-54",BR,#986,3,47,47,32:18:00,2:20:08,1:34:47,4:30:35,98.6
Ricardo SantosM50-54",BR,#1035,2,35,35,34:09:00,2:21:56,1:28:03,4:27:56,99.2
Miguel Angel Díaz GuervósM50-54,BR,#1030,17,341,366,32:33:00,2:42:59,1:57:05,5:20:41,88.8
Ubirajara Mendes Junior CâmaraM50-54,BR,#1042,38,574,649,34:21:00,2:41:03,2:25:34,5:47:49,84.3
Julio SoaresM50-54,BR,#1019,45,686,795,39:31:00,3:22:41,1:51:00,6:03:43,81.8
Luiz Claudio GragliaM50-54,BR,#1022,25,432,469,30:00:00,2:35:05,2:18:54,5:29:33,87.3
Alexandre LeiteM50-54,BR,#977,55,805,979,44:20:00,2:52:42,2:44:51,6:30:46,78
Pablo DuranteM50-54,AR,#1031,5,79,81,29:10:00,2:26:13,1:41:51,4:41:13,96.4
Waldir Justino Dos SantosM50-54,BR,#1044,23,402,435,40:19:00,2:39:36,2:01:00,5:26:42,87.8
Samuel BrandãoM50-54,BR,#1038,31,480,528,38:29:00,2:45:55,2:05:54,5:36:22,86.1
Augusto CamargoM50-54,BR,#985,47,712,834,38:00:00,2:51:27,2:34:16,6:09:10,81
Everson Luis FeixM50-54,BR,#1001,15,331,355,33:24:00,2:23:27,2:18:22,5:19:13,89.1
Mauro GiorchinoM50-54,BR,#1377,6,98,101,29:25:00,2:27:03,1:42:28,4:44:09,95.8
Dorival ModolonM50-54,BR,#997,49,759,909,38:02:00,2:42:09,2:51:24,6:18:13,79.7
Elice BatistaM50-54,BR,#999,8,135,141,34:48:00,2:28:31,1:43:22,4:51:22,94.3
Rogerio JaymeM50-54,BR,#1037,37,570,645,42:54:00,2:45:16,2:11:10,5:47:27,84.4
Welton RobertoM50-54,BR,#1047,53,781,948,51:13:00,3:03:43,2:11:47,6:24:10,78.9
Fernando QuinterosM50-54,AR,#1003,59,898,1117,46:03:00,3:11:18,3:00:14,7:13:45,72.6
Robson Natario SilveiraM50-54,BR,#1036,58,819,1000,41:59:00,2:49:30,2:52:32,6:33:25,77.6
Jose Vicente CorreiaM55-59,BR,#1064,20,758,908,45:49:00,3:14:03,2:11:23,6:18:09,85.1
Mario MolfinoM55-59,UY,#1069,9,502,553,43:47:00,2:38:30,2:09:59,5:38:35,91.2
José Luis Gómez De C.M55-59,CL,#1063,7,448,491,33:59:00,2:46:59,2:05:30,5:31:52,92.4
Thomas KirstenM55-59",BR,#1076,1,134,140,33:13:00,2:23:31,1:51:03,4:51:03,99.9
Antonio Carlos Vasconcelos CruzM55-59,BR,#1051,25,914,1145,1:04:00,3:32:17,2:35:32,7:29:51,75.8
Edison Ricardino BorgesM55-59,BR,#1056,24,913,1143,51:14:00,3:49:14,2:36:20,7:27:46,76
Marcelo Augusto De Oliveira FilhoM55-59,BR,#1068,5,403,436,33:34:00,2:52:39,1:57:04,5:26:46,93.3
Rodrigo SuritaM55-59,BR,#1074,16,680,788,39:03:00,3:00:46,2:15:59,6:02:30,87.4
Luiz Antonio FelipeM55-59,BR,#1066,10,576,652,44:20:00,2:50:45,2:06:28,5:47:59,89.7
Wellington Alencar AndradeM55-59,BR,#1077,19,755,905,51:55:00,3:01:34,2:14:52,6:17:59,85.1
Carlos Antonio RochaM55-59,BR,#1052,18,721,848,42:32:00,2:51:11,2:26:35,6:10:39,86.2
Eliseu BolognaniM55-59,BR,#1057,13,603,686,35:11:00,3:04:07,2:05:00,5:51:31,89.1
Jacques MirandaM55-59,BR,#1060,21,881,1090,50:16:00,3:13:24,2:47:08,6:59:53,79.4
Luiz Carlos Marinho SoaresM55-59,BR,#1067,11,579,655,54:11:00,2:46:58,2:01:21,5:48:27,89.6
Moacyr Flain Flain FilhoM55-59,BR,#1070,23,912,1142,49:34:00,3:33:50,2:51:09,7:25:44,76.3
Charles Albani DadamM55-59,BR,#1054,8,497,547,34:59:00,2:37:44,2:18:31,5:37:45,91.4
Francisco Carvalho JuniorM55-59",BR,#1058,2,178,185,33:28:00,2:28:25,1:50:31,4:57:34,98.6
Ruben Angel MartinM55-59,AR,#1075,15,679,787,39:31:00,2:59:24,2:16:57,6:02:24,87.4
Paulo Pereira BrandaoM55-59,BR,#1072,14,644,739,35:55:00,2:51:38,2:22:12,5:56:56,88.3
Luis Carlos StinchiM55-59,BR,#1065,17,716,840,37:56:00,2:53:04,2:32:31,6:09:35,86.3
Alejandro CotoM55-59,AR,#1049,4,391,423,43:18:00,2:38:02,1:57:29,5:26:00,93.4
Antonio Augusto AraujoM55-59,BR,#1374,12,601,682,49:15:00,2:44:20,2:09:31,5:51:08,89.2
Fabio ItoM55-59,BR,#1404,26,926,1160,52:09:00,3:31:00,3:12:39,7:47:16,73.8
Ney Robson Fialho BezerraM55-59,BR,#1071,6,423,459,37:52:00,2:45:55,1:56:41,5:28:31,92.9
José Américo Dos Santos RosaM55-59,BR,#1062,22,884,1094,47:03:00,3:29:56,2:35:21,7:01:45,79.2
Carlos VianaM55-59",BR,#1053,3,279,295,32:49:00,2:40:12,1:53:02,5:12:26,95.8
Alejandro Rodriguez ComasM60-64",BR,#1078,1,265,280,36:53:00,2:34:57,1:52:12,5:10:42,100
Paulo Farina JrM60-64,BR,#1388,4,737,873,45:55:00,3:10:26,2:08:40,6:14:04,89.1
Sergio Lobo PintoM60-64",BR,#1089,2,636,729,39:37:00,2:47:43,2:21:18,5:55:54,91.9
Ruy De QueirozM60-64,BR,#1088,8,856,1051,45:41:00,--:--,2:44:31,6:49:55,83.9
Paulo SantosM60-64",BR,#1087,3,649,749,42:45:00,3:06:39,2:02:14,5:57:56,91.6
João Batista BorgesM60-64,BR,#1082,5,773,935,47:32:00,3:19:39,2:06:35,6:22:42,87.8
Gus NavarroM60-64,AR,#1081,10,902,1123,49:34:00,3:23:56,2:54:25,7:17:10,80.4
Luiz CassemiroM60-64,BR,#1086,7,794,963,46:46:00,2:52:09,2:36:29,6:28:40,86.9
Louis Philippe Patrice De JonghM60-64,BR,#1085,6,792,961,51:41:00,3:17:54,2:10:07,6:28:09,87
Carlos Silva CannobbioM60-64,CL,#1080,9,860,1059,38:40:00,3:13:05,2:51:23,6:51:36,83.7
Kleber LeiteM60-64,BR,#1084,11,906,1132,59:32:00,3:40:16,2:30:59,7:21:21,79.8
Roberto AzevedoM65-69",BR,#1093,1,291,308,34:56:00,2:31:32,2:01:13,5:13:32,100
Ismar MarquesM65-69",BR,#1090,3,927,1163,1:07:40,3:55:30,2:31:10,7:48:38,78.2
Roberto SenaM65-69",BR,#1092,2,662,764,46:17:00,2:55:03,2:10:38,5:59:36,92.3
Hector ArruizM70-74",AR,#1095,1,901,1121,50:03:00,3:31:30,2:46:57,7:15:55,100
Leonardo CurveloPC,BR,#654,4,787,955,44:26:00,3:06:28,2:28:34,6:26:51,
José Auto Cavalcante NetoPC",BR,#1371,3,726,853,51:23:00,2:51:44,2:21:40,6:11:12,
Edson Dantas De OliveiraPC",BR,#998,1,412,445,41:51:00,2:45:34,1:55:45,5:27:28,
Jessica MPC",BR,#1147,2,98,743,45:51:00,3:31:44,1:21:22,5:57:15,
