Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Nicolas CanavezzioM40-44,AR,#768,186,798,952,40:13:00,3:09:11,2:26:53,6:24:00,77.9
Gonzalo VidelaM40-44,AR,#817,161,656,757,40:31:00,3:06:27,1:57:34,5:53:23,82.3
Yanina MinagliaF35-39",AR,#352,1,10,109,28:44:00,2:31:31,1:35:30,4:39:07,100
María José SarmientoF45-49,AR,#450,33,152,949,48:45:00,3:10:59,2:16:24,6:23:16,86.4
Lucrecia Itati Solis YufimchukF40-44,AR,#427,15,131,888,46:19:00,3:12:02,2:03:24,6:11:36,85.4
Sergio BlancoM45-49,AR,#1394,66,447,512,36:16:00,2:48:48,1:54:46,5:25:52,87.4
Laurent HelsemansM30-34,BE,#587,24,163,176,36:48:00,2:33:26,1:35:09,4:50:22,93.6
Lucas StephanM40-44,AR,#865,208,915,1111,47:23:00,4:02:12,2:41:48,7:39:19,68.8
Laura BarrenaF40-44,AR,#1257,6,66,514,35:58:00,2:47:54,1:57:27,5:26:05,92.8
Juan Pablo Ariotti SantoroM35-39,AR,#1252,42,184,199,37:41:00,2:28:29,1:42:45,4:53:41,91.8
Maximiliano BarbarisiM40-44,AR,#1255,75,311,342,42:50:00,2:39:27,1:44:01,5:11:16,89.3
Sergio CentenoM45-49,AR,#990,38,290,316,37:00:00,2:40:40,1:44:55,5:08:05,90.5
Diego SimoesM40-44,AR,#794,95,403,454,40:11:00,2:47:30,1:43:36,5:20:08,87.7
Martin PajonM50-54,AR,#1021,75,786,931,46:20:00,3:00:17,2:25:41,6:19:47,81.6
Mariano Cesar DiazM30-34,AR,#620,72,527,605,43:09:00,2:50:31,1:56:36,5:35:32,85.5
Fernando BolinagaM45-49,AR,#1166,147,877,1060,44:42:00,3:15:07,2:50:19,6:59:22,73.8
Luis LinharesM35-39,BR,#751,67,296,323,35:59:00,2:42:45,1:45:23,5:09:01,88.9
Nahuel MedinaM30-34,AR,#613,107,784,927,46:45:00,3:09:27,2:18:06,6:19:17,78.9
Gonzalo CespedesM45-49,AR,#923,110,708,822,36:06:00,3:06:27,2:12:32,6:01:15,81.7
Leonardo TesanM50-54,AR,#1048,96,893,1080,43:09:00,3:14:26,3:02:18,7:12:52,74.7
Alexis HamraM30-34,AR,#160,11,87,95,32:26:00,2:32:49,1:28:03,4:37:20,96.3
Diego Martin VilarM40-44,AR,#224,97,408,465,31:42:00,2:40:15,2:04:10,5:20:46,87.6
Samuel HalfonM50-54,AR,#1363,72,766,898,40:31:00,2:56:49,2:22:48,6:13:13,82.5
Emilio Capretz NetoM35-39,BR,#646,100,431,492,41:23:00,2:48:25,1:47:57,5:23:55,86.3
Nicolás López VeraM35-39,CL,#1323,90,377,426,36:00:00,2:45:22,1:47:49,5:18:02,87.3
Federico BerjmanM35-39,AR,#691,181,865,1045,41:12:00,3:06:45,2:53:14,6:50:29,73.8
Nicolas ZanoniM40-44,AR,#201,87,372,415,39:05:00,2:43:52,1:49:07,5:17:15,88.2
CRISTIAN MORUAM35-39,AR,#701,138,617,715,46:01:00,2:53:54,1:59:17,5:49:13,82.2
Fernando AllegraM45-49,AR,#301,68,465,534,37:09:00,2:42:51,2:01:34,5:28:07,87
Matias OtamendiM45-49,AR,#907,142,857,1035,56:50:00,3:31:10,2:12:45,6:47:41,75.3
Francisco Díaz ZamoraM45-49,CL,#122,24,210,227,35:08:00,2:30:29,1:44:29,4:56:12,92.8
Veronica UltraF45-49,AR,#462,30,124,852,40:14:00,3:15:03,2:05:38,6:06:03,88.8
Edson Dantas De OliveiraM50-54,BR,#1283,46,561,642,46:51:00,2:56:04,1:50:55,5:40:40,87.5
Cesar RamosM45-49,MX,#1002,146,869,1049,52:38:00,3:09:39,2:41:48,6:53:37,74.5
Luan OrtizM30-34",BR,#594,3,38,42,27:58:00,2:25:18,1:29:27,4:26:06,98.6
Bibiana TalaricoF40-44,AR,#443,7,68,532,46:48:00,2:49:04,1:46:51,5:27:52,92.4
Sergio CollocaM50-54,AR,#1375,16,268,291,33:12:00,2:34:56,1:53:13,5:05:48,93.6
Jose CabillonM40-44,UY,#880,145,564,646,40:13:00,2:47:23,2:07:34,5:41:24,84.2
Bruno Ferro RobertiM35-39,PE,#340,144,648,748,43:53:00,2:51:24,2:07:18,5:52:16,81.8
Manuel Diaz AponteM35-39,VE,#1193,97,421,482,40:53:00,2:51:14,1:41:35,5:22:44,86.5
Miguel Alfredo YanezM50-54,AR,#1069,32,436,498,42:09:00,2:58:03,1:38:18,5:24:30,90.3
Walter RomeroM30-34,AR,#597,76,545,625,44:13:00,2:50:03,1:55:31,5:38:42,85
Esteban KancyperM45-49,AR,#994,98,660,764,54:14:00,2:43:34,2:08:12,5:54:29,82.7
Guillermo ReinwickM50-54,AR,#1203,61,680,789,41:25:00,2:55:48,2:11:57,5:57:34,84.9
Alberto PizzarulliM55-59,AR,#180,7,232,251,35:45:00,2:31:13,1:47:45,4:59:48,94.4
Carlos Dante LuceroM45-49,AR,#995,60,402,453,49:56:00,2:37:24,1:45:23,5:20:03,88.4
Dino DinelliM40-44,AR,#1291,78,318,351,36:24:00,2:42:13,1:48:25,5:12:11,89.1
Eduardo MingoM45-49,AR,#973,151,901,1089,36:41:00,3:38:44,2:51:44,7:17:35,71.7
Rafael Marques SilvaM35-39,BR,#187,26,101,111,34:24:00,2:32:32,1:27:59,4:39:28,94.6
Marcelino CaldasM30-34,BR,#584,117,918,1115,45:46:00,3:44:13,3:02:49,7:44:03,68.6
Diego Alejandro BrañasM30-34,AR,#1390,94,669,775,41:47:00,3:08:28,1:55:12,5:55:53,82.3
Jorge Alberto PandisM60-64,AR,#1122,12,862,1041,42:39:00,3:06:07,2:48:20,6:48:59,87.3
Paola FerreyraF45-49,AR,#446,35,154,951,42:38:00,3:00:50,2:33:49,6:23:39,86.3
Alejandro MedeirosM40-44,UY,#834,79,323,356,35:46:00,2:38:46,1:53:30,5:12:43,89
Leopoldo MoralesM45-49,AR,#1332,145,868,1048,52:03:00,3:01:09,2:44:45,6:53:30,74.5
Matias SaccoM35-39,AR,#705,147,667,772,55:11:00,2:47:32,2:04:31,5:55:45,81.2
30320670 30320670M40-44,BR,#871,193,854,1032,37:02:00,3:23:53,2:34:46,6:46:56,74.9
Pablo CazenaveM45-49,AR,#270,44,327,360,34:53:00,2:38:01,1:53:42,5:12:50,89.7
Gustavo MartinezM50-54,AR,#1039,84,821,986,40:02:00,2:55:54,2:47:37,6:33:22,79.7
Alejandro JulianM45-49,AR,#1233,97,658,762,46:24:00,2:53:25,2:06:09,5:54:25,82.7
Alejandra LacernaF35-39",AR,#407,3,23,280,35:51:00,2:39:32,1:45:11,5:04:30,95.1
Facundo ScarcellaM30-34,AR,#579,103,744,871,40:27:00,3:03:26,2:14:33,6:08:30,80.4
Gustavo GuardoM60-64,AR,#1370,9,807,964,41:35:00,3:13:21,2:22:16,6:26:06,90.5
Filipe Soares RibeiroM35-39,BR,#188,43,188,204,36:11:00,2:34:16,1:38:46,4:53:54,91.7
Federico PagliettiniM40-44,AR,#332,139,551,631,38:00:00,2:46:42,2:05:16,5:39:18,84.5
Ignacio Perez FernandezM18-24,AR,#496,5,72,79,29:25:00,2:22:40,1:38:43,4:34:50,94.6
Luciano CipitriaM40-44,AR,#1396,56,228,247,34:52:00,2:34:46,1:45:45,4:59:30,91.5
Sebastian MainzM45-49,AR,#971,49,357,398,35:47:00,2:45:07,1:48:33,5:16:04,89.1
Jose Luiz WaldM25-29,BR,#512,33,505,578,36:15:00,2:51:41,2:00:20,5:33:38,84.9
Claudia Leila PinedaF45-49,AR,#461,27,119,838,45:53:00,3:03:45,2:06:41,6:03:43,89.2
Sebastian Jose LopezM45-49,AR,#355,78,532,611,38:08:00,2:41:05,2:10:39,5:36:36,85.6
Ralph BeckmannM45-49,AU,#314,62,423,484,32:20:00,2:38:37,2:06:42,5:22:53,87.9
Verónica Alexandra KüppersF35-39,AR,#394,17,106,774,35:10:00,3:07:36,2:04:43,5:55:50,86.5
Ettore BaraldiM35-39,BR,#669,124,557,638,42:57:00,2:46:59,2:01:07,5:40:18,83.6
Thais MaggioloF30-34,PE,#375,8,30,330,36:58:00,2:48:02,1:39:53,5:09:38,93
Clara SanderF30-34,AR,#376,25,90,694,36:57:00,2:55:03,2:08:55,5:46:50,86.8
Luis AlvarezM30-34,MX,#601,113,848,1025,49:51:00,2:59:36,2:35:51,6:44:14,75.5
Federico ChristenM50-54,AR,#1277,12,235,254,36:23:00,2:34:17,1:45:45,4:59:58,94.7
Dasha FedchenkoFPRO,AR,#23,7,8,94,29:21:00,2:34:32,1:30:14,4:37:16,93.6
Abel AlbaM35-39,AR,#713,180,839,1013,45:32:00,3:11:49,2:36:51,6:41:31,74.9
Lucas Zanon ArantesM30-34,BR,#637,100,714,831,44:26:00,2:51:44,2:19:54,6:02:51,81.2
Abilio Martins Junior MartinsM40-44,BR,#267,127,516,592,40:25:00,2:45:09,1:58:54,5:34:56,85.2
Mario De EliasMPRO,AR,#6,9,9,9,27:00:00,2:09:01,1:17:15,3:56:04,95.7
Sergio SzterensusM50-54,AR,#1058,92,866,1046,55:55:00,3:21:35,2:24:10,6:51:07,77.4
Juan Santiago AriasM25-29,AR,#535,7,62,67,33:56:00,2:28:15,1:25:57,4:31:51,96.1
Leonardo Nicolas GiglioM45-49,AR,#1231,12,103,113,31:46:00,2:29:23,1:34:43,4:39:45,96
Claudio Marcelo Sanchez ClaveroM50-54,AR,#337,66,727,847,41:28:00,3:02:17,2:12:01,6:05:01,83.7
Gabriela MartensF35-39,CR,#1327,14,95,704,36:58:00,2:51:59,2:10:19,5:47:57,87.7
Juan Martin SalateM18-24,AR,#505,11,378,427,29:56:00,2:42:37,2:01:12,5:18:21,86.2
Miguel Adrián AlettoM50-54,AR,#1156,55,652,752,31:04:00,2:46:50,2:29:44,5:53:14,85.5
Juan Pablo GuerenoM50-54,AR,#1017,74,781,922,45:30:00,3:03:42,2:23:03,6:18:47,81.7
Estanislao Lopez MenardiM25-29,AR,#509,27,325,358,34:03:00,2:42:52,1:50:06,5:12:49,88.4
Gabriel Infante-LopezM40-44,AR,#889,144,562,643,38:00:00,2:48:02,2:06:44,5:40:49,84.3
Jose Luis MIRANDAM40-44,AR,#243,24,113,124,33:58:00,2:28:46,1:36:00,4:42:03,94.9
Ricardo Nestor FernandezM45-49,AR,#965,57,380,429,41:40:00,2:33:08,1:57:33,5:18:25,88.7
Gustavo Daniel IbarraM45-49",AR,#161,2,32,36,29:25:00,2:27:34,1:23:10,4:24:12,99.4
Pedro CentenoM40-44,AR,#1220,128,519,595,35:59:00,2:55:07,1:55:53,5:35:09,85.2
Rodrigo GalvezM40-44,AR,#1309,62,266,289,37:03:00,2:44:00,1:40:21,5:05:21,90.4
Adriano Goncalves E SilvaM40-44,BR,#804,59,247,266,34:43:00,2:34:16,1:45:46,5:01:46,91
Gustavo BicalhoM45-49,BR,#897,131,809,967,41:54:00,3:23:49,2:12:12,6:27:55,77.9
Martin EspiñoM35-39,AR,#238,112,491,563,41:50:00,2:49:20,1:54:17,5:31:54,85
fernando champomierM30-34,AR,#1276,4,39,43,31:24:00,2:19:38,1:31:10,4:26:09,98.6
Pablo CigainaM55-59,AR,#1352,27,610,705,42:46:00,2:43:39,2:16:16,5:48:20,86.1
Gerardo TepliskyM50-54,AR,#1084,101,903,1092,42:09:00,3:17:53,3:10:31,7:20:16,73.8
Maria Del Valle VivianiF40-44,AR,#428,25,178,1027,51:05:00,3:26:12,2:19:52,6:45:17,80.6
Eduardo SakagutiM50-54,BR,#1046,17,269,292,30:25:00,2:45:55,1:45:10,5:05:57,93.6
Nicolas ReyM35-39,AR,#1219,30,123,134,31:25:00,2:27:16,1:41:28,4:44:06,93.7
Diego CarnevaleM25-29,AR,#537,30,415,473,42:19:00,2:45:07,1:46:49,5:21:35,86.9
Demián Favio KachukM35-39,AR,#1238,48,207,224,37:05:00,2:36:39,1:37:46,4:55:37,91.4
